input_question,target_mongodb_query,target_python,target_answer,predicted_answer,generation_time,response_evaluation,response_score,predicted_python,python_evaluation,python_score
                  ""meta"": {
                     ""box"": ""446-7-D"",
                     ""session_run_time_in_min"": 85
                  },
                  ""water"": {
                     ""water_in_session_foraging"": 0.414,
                     ""water_in_session_manual"": 0.013999999999999957,
                     ""water_in_session_total"": 0.42799999999999994,
                     ""water_after_session"": 0.575,
                     ""water_day_total"": 1.003
                  },
                  ""performance"": {
                     ""foraging_efficiency"": 0.675146771037182,
                     ""foraging_efficiency_with_actual_random_seed"": 0.6720779220779222
                  },
                  ""task_parameters"": {
                     ""ITIMin"": ""1.0"",
                     ""DelayMin"": ""1.0"",
                     ""DelayBeta"": ""0.0"",
                     ""DelayMax"": ""1.0"",
                     ""Task"": ""Uncoupled Without Baiting"",
                     ""BlockMax"": ""35"",
                     ""ITIMax"": ""30.0"",
                     ""ITIBeta"": ""3.0"",
                     ""BlockBeta"": ""10"",
                     ""BlockMin"": ""20"",
                     ""RightValue_volume"": ""2.00"",
                     ""LeftValue_volume"": ""2.00"",
                     ""reward_probability"": ""0.1, 0.4, 0.7""
                  }
               },
               ""reward_consumed_during_epoch"": ""414.0"",
               ""reward_consumed_unit"": ""microliter"",
               ""trials_total"": 516,
               ""trials_finished"": 516,
               ""trials_rewarded"": 207,
               ""notes"": ""The duration of go cue is 100 ms. The frequency is 7500 Hz. Amplitude is 73dB. The total reward consumed in the session is 414.0 microliters. The total reward including consumed in the session and supplementary water is 1.003 milliliters.""
            }
         ],
         ""mouse_platform_name"": ""mouse_tube_foraging"",
         ""active_mouse_platform"": false,
         ""headframe_registration"": null,
         ""reward_delivery"": null,
         ""reward_consumed_total"": ""414.0"",
         ""reward_consumed_unit"": ""microliter"",
         ""notes"": """"
      }
   },
   {
      ""_id"": ""c830b5e3-20ea-42cc-944a-f1085d9ceee8"",
      ""name"": ""behavior_775745_2025-03-07_08-45-46_processed_2025-03-08_06-10-50"",
      ""session"": {
         ""describedBy"": ""https://raw.githubusercontent.com/AllenNeuralDynamics/aind-data-schema/main/src/aind_data_schema/core/session.py"",
         ""schema_version"": ""1.0.1"",
         ""protocol_id"": [
            """"
         ],
         ""experimenter_full_name"": [
            ""Avalon Amaya""
         ],
         ""session_start_time"": ""2025-03-07T09:12:14.598971-08:00"",
         ""session_end_time"": ""2025-03-07T10:39:36.015613-08:00"",
         ""session_type"": ""Uncoupled Without Baiting"",
         ""iacuc_protocol"": ""2414"",
         ""rig_id"": ""446_7D_20250304"",
         ""calibrations"": [],
         ""maintenance"": [],
         ""subject_id"": ""775745"",
         ""animal_weight_prior"": ""23.5"",
         ""animal_weight_post"": ""19.7"",
         ""weight_unit"": ""gram"",
         ""anaesthesia"": null,
         ""data_streams"": [
            {
               ""stream_start_time"": ""2025-03-07T09:12:14.598971-08:00"",
               ""stream_end_time"": ""2025-03-07T10:39:36.015613-08:00"",
               ""daq_names"": [
                  """"
               ],
               ""camera_names"": [
                  ""Face Side Right"",
                  ""Face Bottom""
               ],
               ""light_sources"": [
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""name"": ""IR LED"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""name"": ""470nm LED"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""name"": ""415nm LED"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt""
                  },
                  {
                     ""device_type"": ""Light emitting diode"",
                     ""name"": ""565nm LED"",
                     ""excitation_power"": null,
                     ""excitation_power_unit"": ""milliwatt""
                  }
               ],
               ""ephys_modules"": [],
               ""stick_microscopes"": [],
               ""manipulator_modules"": [],
               ""detectors"": [
                  {
                     ""name"": ""Green CMOS"",
                     ""exposure_time"": ""5118.435703"",
                     ""exposure_time_unit"": ""millisecond"",
                     ""trigger_type"": ""Internal""
                  },
                  {
                     ""name"": ""Red CMOS"",
                     ""exposure_time"": ""5118.435703"",
                     ""exposure_time_unit"": ""millisecond"",
                     ""trigger_type"": ""Internal""
                  }
               ],
               ""fiber_connections"": [
                  {
                     ""patch_cord_name"": ""Patch Cord A"",
                     ""patch_cord_output_power"": ""20"",
                     ""output_power_unit"": ""microwatt"",
                     ""fiber_name"": ""Fiber 0""
                  },
                  {
                     ""patch_cord_name"": ""Patch Cord B"",
                     ""patch_cord_output_power"": ""20"",
                     ""output_power_unit"": ""microwatt"",
                     ""fiber_name"": ""Fiber 1""
                  },
                  {
                     ""patch_cord_name"": ""Patch Cord C"",
                     ""patch_cord_output_power"": ""20"",
                     ""output_power_unit"": ""microwatt"",
                     ""fiber_name"": ""Fiber 2""
                  },
                  {
                     ""patch_cord_name"": ""Patch Cord D"",
                     ""patch_cord_output_power"": ""20"",
                     ""output_power_unit"": ""microwatt"",
                     ""fiber_name"": ""Fiber 3""
                  }
               ],
               ""fiber_modules"": [],
               ""ophys_fovs"": [],
               ""slap_fovs"": [],
               ""stack_parameters"": null,
               ""mri_scans"": [],
               ""stream_modalities"": [
                  {
                     ""name"": ""Behavior videos"",
                     ""abbreviation"": ""behavior-videos""
                  },
                  {
                     ""name"": ""Fiber photometry"",
                     ""abbreviation"": ""fib""
                  }
               ],
               ""software"": [
                  {
                     ""name"": ""dynamic-foraging-task"",
